example_path,param_id,midi_note,f0,split
examples/0000090_049.pt,90,49,138.59131548843604,test
examples/0000090_056.pt,90,56,207.65234878997256,test
examples/0000090_063.pt,90,63,311.1269837220809,test
examples/0000090_070.pt,90,70,466.1637615180899,test
examples/0000090_077.pt,90,77,698.4564628660078,test
examples/0000090_084.pt,90,84,1046.5022612023945,test
examples/0000090_091.pt,90,91,1567.981743926997,test
examples/0000090_098.pt,90,98,2349.31814333926,test
examples/0000091_021.pt,91,21,27.5,train
examples/0000091_028.pt,91,28,41.20344461410875,train
examples/0000091_035.pt,91,35,61.7354126570155,train
examples/0000091_042.pt,91,42,92.4986056779086,train
examples/0000091_049.pt,91,49,138.59131548843604,train
examples/0000091_056.pt,91,56,207.65234878997256,train
examples/0000091_063.pt,91,63,311.1269837220809,train
examples/0000091_070.pt,91,70,466.1637615180899,train
examples/0000091_077.pt,91,77,698.4564628660078,train
examples/0000091_084.pt,91,84,1046.5022612023945,train
examples/0000091_091.pt,91,91,1567.981743926997,train
examples/0000091_098.pt,91,98,2349.31814333926,train
examples/0000092_021.pt,92,21,27.5,train
examples/0000092_028.pt,92,28,41.20344461410875,train
examples/0000092_035.pt,92,35,61.7354126570155,train
examples/0000092_042.pt,92,42,92.4986056779086,train
examples/0000092_049.pt,92,49,138.59131548843604,train
examples/0000092_056.pt,92,56,207.65234878997256,train
examples/0000092_063.pt,92,63,311.1269837220809,train
examples/0000092_070.pt,92,70,466.1637615180899,train
examples/0000092_077.pt,92,77,698.4564628660078,train
examples/0000092_084.pt,92,84,1046.5022612023945,train
examples/0000092_091.pt,92,91,1567.981743926997,train
examples/0000092_098.pt,92,98,2349.31814333926,train
examples/0000093_021.pt,93,21,27.5,train
examples/0000093_028.pt,93,28,41.20344461410875,train
examples/0000093_035.pt,93,35,61.7354126570155,train
examples/0000093_042.pt,93,42,92.4986056779086,train
examples/0000093_049.pt,93,49,138.59131548843604,train
examples/0000093_056.pt,93,56,207.65234878997256,train
examples/0000093_063.pt,93,63,311.1269837220809,train
examples/0000093_070.pt,93,70,466.1637615180899,train
examples/0000093_077.pt,93,77,698.4564628660078,train
examples/0000093_084.pt,93,84,1046.5022612023945,train
examples/0000093_091.pt,93,91,1567.981743926997,train
examples/0000093_098.pt,93,98,2349.31814333926,train
examples/0000094_021.pt,94,21,27.5,train
examples/0000094_028.pt,94,28,41.20344461410875,train
examples/0000094_035.pt,94,35,61.7354126570155,train
examples/0000094_042.pt,94,42,92.4986056779086,train
examples/0000094_049.pt,94,49,138.59131548843604,train
examples/0000094_056.pt,94,56,207.65234878997256,train
examples/0000094_063.pt,94,63,311.1269837220809,train
examples/0000094_070.pt,94,70,466.1637615180899,train
examples/0000094_077.pt,94,77,698.4564628660078,train
examples/0000094_084.pt,94,84,1046.5022612023945,train
examples/0000094_091.pt,94,91,1567.981743926997,train
examples/0000094_098.pt,94,98,2349.31814333926,train
examples/0000095_021.pt,95,21,27.5,train
examples/0000095_028.pt,95,28,41.20344461410875,train
examples/0000095_035.pt,95,35,61.7354126570155,train
examples/0000095_042.pt,95,42,92.4986056779086,train
examples/0000095_049.pt,95,49,138.59131548843604,train
examples/0000095_056.pt,95,56,207.65234878997256,train
examples/0000095_063.pt,95,63,311.1269837220809,train
examples/0000095_070.pt,95,70,466.1637615180899,train
examples/0000095_077.pt,95,77,698.4564628660078,train
examples/0000095_084.pt,95,84,1046.5022612023945,train
examples/0000095_091.pt,95,91,1567.981743926997,train
examples/0000095_098.pt,95,98,2349.31814333926,train
examples/0000096_021.pt,96,21,27.5,train
examples/0000096_028.pt,96,28,41.20344461410875,train
examples/0000096_035.pt,96,35,61.7354126570155,train
examples/0000096_042.pt,96,42,92.4986056779086,train
examples/0000096_049.pt,96,49,138.59131548843604,train
examples/0000096_056.pt,96,56,207.65234878997256,train
examples/0000096_063.pt,96,63,311.1269837220809,train
examples/0000096_070.pt,96,70,466.1637615180899,train
examples/0000096_077.pt,96,77,698.4564628660078,train
examples/0000096_084.pt,96,84,1046.5022612023945,train
examples/0000096_091.pt,96,91,1567.981743926997,train
examples/0000096_098.pt,96,98,2349.31814333926,train
examples/0000097_021.pt,97,21,27.5,train
examples/0000097_028.pt,97,28,41.20344461410875,train
examples/0000097_035.pt,97,35,61.7354126570155,train
examples/0000097_042.pt,97,42,92.4986056779086,train
examples/0000097_049.pt,97,49,138.59131548843604,train
examples/0000097_056.pt,97,56,207.65234878997256,train
examples/0000097_063.pt,97,63,311.1269837220809,train
examples/0000097_070.pt,97,70,466.1637615180899,train
examples/0000097_077.pt,97,77,698.4564628660078,train
examples/0000097_084.pt,97,84,1046.5022612023945,train
examples/0000097_091.pt,97,91,1567.981743926997,train
examples/0000097_098.pt,97,98,2349.31814333926,train
examples/0000098_021.pt,98,21,27.5,train
examples/0000098_028.pt,98,28,41.20344461410875,train
examples/0000098_035.pt,98,35,61.7354126570155,train
examples/0000098_042.pt,98,42,92.4986056779086,train
examples/0000098_049.pt,98,49,138.59131548843604,train
examples/0000098_056.pt,98,56,207.65234878997256,train
examples/0000098_063.pt,98,63,311.1269837220809,train
examples/0000098_070.pt,98,70,466.1637615180899,train
examples/0000098_077.pt,98,77,698.4564628660078,train
examples/0000098_084.pt,98,84,1046.5022612023945,train
examples/0000098_091.pt,98,91,1567.981743926997,train
examples/0000098_098.pt,98,98,2349.31814333926,train
examples/0000099_021.pt,99,21,27.5,train
examples/0000099_028.pt,99,28,41.20344461410875,train
examples/0000099_035.pt,99,35,61.7354126570155,train
examples/0000099_042.pt,99,42,92.4986056779086,train
examples/0000099_049.pt,99,49,138.59131548843604,train
examples/0000099_056.pt,99,56,207.65234878997256,train
examples/0000099_063.pt,99,63,311.1269837220809,train
examples/0000099_070.pt,99,70,466.1637615180899,train
examples/0000099_077.pt,99,77,698.4564628660078,train
examples/0000099_084.pt,99,84,1046.5022612023945,train
examples/0000099_091.pt,99,91,1567.981743926997,train
examples/0000099_098.pt,99,98,2349.31814333926,train
examples/0000100_021.pt,100,21,27.5,train
examples/0000100_028.pt,100,28,41.20344461410875,train
examples/0000100_035.pt,100,35,61.7354126570155,train
examples/0000100_042.pt,100,42,92.4986056779086,train
examples/0000100_049.pt,100,49,138.59131548843604,train
examples/0000100_056.pt,100,56,207.65234878997256,train
examples/0000100_063.pt,100,63,311.1269837220809,train
examples/0000100_070.pt,100,70,466.1637615180899,train
examples/0000100_077.pt,100,77,698.4564628660078,train
examples/0000100_084.pt,100,84,1046.5022612023945,train
examples/0000100_091.pt,100,91,1567.981743926997,train
examples/0000100_098.pt,100,98,2349.31814333926,train
examples/0000101_021.pt,101,21,27.5,train
examples/0000101_028.pt,101,28,41.20344461410875,train
examples/0000101_035.pt,101,35,61.7354126570155,train
examples/0000101_042.pt,101,42,92.4986056779086,train
examples/0000101_049.pt,101,49,138.59131548843604,train
examples/0000101_056.pt,101,56,207.65234878997256,train
examples/0000101_063.pt,101,63,311.1269837220809,train
examples/0000101_070.pt,101,70,466.1637615180899,train
examples/0000101_077.pt,101,77,698.4564628660078,train
examples/0000101_084.pt,101,84,1046.5022612023945,train
examples/0000101_091.pt,101,91,1567.981743926997,train
examples/0000101_098.pt,101,98,2349.31814333926,train
examples/0000102_021.pt,102,21,27.5,train
examples/0000102_028.pt,102,28,41.20344461410875,train
examples/0000102_035.pt,102,35,61.7354126570155,train
examples/0000102_042.pt,102,42,92.4986056779086,train
examples/0000102_049.pt,102,49,138.59131548843604,train
examples/0000102_056.pt,102,56,207.65234878997256,train
examples/0000102_063.pt,102,63,311.1269837220809,train
examples/0000102_070.pt,102,70,466.1637615180899,train
examples/0000102_077.pt,102,77,698.4564628660078,train
examples/0000102_084.pt,102,84,1046.5022612023945,train
examples/0000102_091.pt,102,91,1567.981743926997,train
examples/0000102_098.pt,102,98,2349.31814333926,train
examples/0000103_021.pt,103,21,27.5,train
examples/0000103_028.pt,103,28,41.20344461410875,train
examples/0000103_035.pt,103,35,61.7354126570155,train
examples/0000103_042.pt,103,42,92.4986056779086,train
examples/0000103_049.pt,103,49,138.59131548843604,train
examples/0000103_056.pt,103,56,207.65234878997256,train
examples/0000103_063.pt,103,63,311.1269837220809,train
examples/0000103_070.pt,103,70,466.1637615180899,train
examples/0000103_077.pt,103,77,698.4564628660078,train
examples/0000103_084.pt,103,84,1046.5022612023945,train
examples/0000103_091.pt,103,91,1567.981743926997,train
examples/0000103_098.pt,103,98,2349.31814333926,train
examples/0000104_021.pt,104,21,27.5,train
examples/0000104_028.pt,104,28,41.20344461410875,train
examples/0000104_035.pt,104,35,61.7354126570155,train
examples/0000104_042.pt,104,42,92.4986056779086,train
examples/0000104_049.pt,104,49,138.59131548843604,train
examples/0000104_056.pt,104,56,207.65234878997256,train
examples/0000104_063.pt,104,63,311.1269837220809,train
examples/0000104_070.pt,104,70,466.1637615180899,train
examples/0000104_077.pt,104,77,698.4564628660078,train
examples/0000104_084.pt,104,84,1046.5022612023945,train
examples/0000104_091.pt,104,91,1567.981743926997,train
examples/0000104_098.pt,104,98,2349.31814333926,train
examples/0000105_021.pt,105,21,27.5,train
examples/0000105_028.pt,105,28,41.20344461410875,train
examples/0000105_035.pt,105,35,61.7354126570155,train
examples/0000105_042.pt,105,42,92.4986056779086,train
examples/0000105_049.pt,105,49,138.59131548843604,train
examples/0000105_056.pt,105,56,207.65234878997256,train
examples/0000105_063.pt,105,63,311.1269837220809,train
examples/0000105_070.pt,105,70,466.1637615180899,train
examples/0000105_077.pt,105,77,698.4564628660078,train
examples/0000105_084.pt,105,84,1046.5022612023945,train
examples/0000105_091.pt,105,91,1567.981743926997,train
examples/0000105_098.pt,105,98,2349.31814333926,train
examples/0000106_021.pt,106,21,27.5,train
examples/0000106_028.pt,106,28,41.20344461410875,train
examples/0000106_035.pt,106,35,61.7354126570155,train
examples/0000106_042.pt,106,42,92.4986056779086,train
examples/0000106_049.pt,106,49,138.59131548843604,train
examples/0000106_056.pt,106,56,207.65234878997256,train
examples/0000106_063.pt,106,63,311.1269837220809,train
examples/0000106_070.pt,106,70,466.1637615180899,train
examples/0000106_077.pt,106,77,698.4564628660078,train
examples/0000106_084.pt,106,84,1046.5022612023945,train
examples/0000106_091.pt,106,91,1567.981743926997,train
examples/0000106_098.pt,106,98,2349.31814333926,train
examples/0000107_021.pt,107,21,27.5,train
examples/0000107_028.pt,107,28,41.20344461410875,train
examples/0000107_035.pt,107,35,61.7354126570155,train
examples/0000107_042.pt,107,42,92.4986056779086,train
examples/0000107_049.pt,107,49,138.59131548843604,train
examples/0000107_056.pt,107,56,207.65234878997256,train
examples/0000107_063.pt,107,63,311.1269837220809,train
examples/0000107_070.pt,107,70,466.1637615180899,train
examples/0000107_077.pt,107,77,698.4564628660078,train
examples/0000107_084.pt,107,84,1046.5022612023945,train
examples/0000107_091.pt,107,91,1567.981743926997,train
examples/0000107_098.pt,107,98,2349.31814333926,train
examples/0000108_021.pt,108,21,27.5,train
examples/0000108_028.pt,108,28,41.20344461410875,train
examples/0000108_035.pt,108,35,61.7354126570155,train
examples/0000108_042.pt,108,42,92.4986056779086,train
examples/0000108_049.pt,108,49,138.59131548843604,train
examples/0000108_056.pt,108,56,207.65234878997256,train
examples/0000108_063.pt,108,63,311.1269837220809,train
examples/0000108_070.pt,108,70,466.1637615180899,train
examples/0000108_077.pt,108,77,698.4564628660078,train
examples/0000108_084.pt,108,84,1046.5022612023945,train
examples/0000108_091.pt,108,91,1567.981743926997,train
examples/0000108_098.pt,108,98,2349.31814333926,train
examples/0000109_021.pt,109,21,27.5,train
examples/0000109_028.pt,109,28,41.20344461410875,train
examples/0000109_035.pt,109,35,61.7354126570155,train
examples/0000109_042.pt,109,42,92.4986056779086,train
examples/0000109_049.pt,109,49,138.59131548843604,train
examples/0000109_056.pt,109,56,207.65234878997256,train
examples/0000109_063.pt,109,63,311.1269837220809,train
examples/0000109_070.pt,109,70,466.1637615180899,train
examples/0000109_077.pt,109,77,698.4564628660078,train
examples/0000109_084.pt,109,84,1046.5022612023945,train
examples/0000109_091.pt,109,91,1567.981743926997,train
examples/0000109_098.pt,109,98,2349.31814333926,train
examples/0000110_021.pt,110,21,27.5,train
examples/0000110_028.pt,110,28,41.20344461410875,train
examples/0000110_035.pt,110,35,61.7354126570155,train
examples/0000110_042.pt,110,42,92.4986056779086,train
examples/0000110_049.pt,110,49,138.59131548843604,train
examples/0000110_056.pt,110,56,207.65234878997256,train
examples/0000110_063.pt,110,63,311.1269837220809,train
examples/0000110_070.pt,110,70,466.1637615180899,train
examples/0000110_077.pt,110,77,698.4564628660078,train
examples/0000110_084.pt,110,84,1046.5022612023945,train
examples/0000110_091.pt,110,91,1567.981743926997,train
examples/0000110_098.pt,110,98,2349.31814333926,train
examples/0000111_021.pt,111,21,27.5,train
examples/0000111_028.pt,111,28,41.20344461410875,train
examples/0000111_035.pt,111,35,61.7354126570155,train
examples/0000111_042.pt,111,42,92.4986056779086,train
examples/0000111_049.pt,111,49,138.59131548843604,train
examples/0000111_056.pt,111,56,207.65234878997256,train
examples/0000111_063.pt,111,63,311.1269837220809,train
examples/0000111_070.pt,111,70,466.1637615180899,train
examples/0000111_077.pt,111,77,698.4564628660078,train
examples/0000111_084.pt,111,84,1046.5022612023945,train
examples/0000111_091.pt,111,91,1567.981743926997,train
examples/0000111_098.pt,111,98,2349.31814333926,train
examples/0000112_021.pt,112,21,27.5,test
examples/0000112_028.pt,112,28,41.20344461410875,test
examples/0000112_035.pt,112,35,61.7354126570155,test
examples/0000112_042.pt,112,42,92.4986056779086,test
examples/0000112_049.pt,112,49,138.59131548843604,test
examples/0000112_056.pt,112,56,207.65234878997256,test
examples/0000112_063.pt,112,63,311.1269837220809,test
examples/0000112_070.pt,112,70,466.1637615180899,test
examples/0000112_077.pt,112,77,698.4564628660078,test
examples/0000112_084.pt,112,84,1046.5022612023945,test
examples/0000112_091.pt,112,91,1567.981743926997,test
examples/0000112_098.pt,112,98,2349.31814333926,test
examples/0000113_021.pt,113,21,27.5,train
examples/0000113_028.pt,113,28,41.20344461410875,train
examples/0000113_035.pt,113,35,61.7354126570155,train
examples/0000113_042.pt,113,42,92.4986056779086,train
examples/0000113_049.pt,113,49,138.59131548843604,train
examples/0000113_056.pt,113,56,207.65234878997256,train
examples/0000113_063.pt,113,63,311.1269837220809,train
examples/0000113_070.pt,113,70,466.1637615180899,train
examples/0000113_077.pt,113,77,698.4564628660078,train
examples/0000113_084.pt,113,84,1046.5022612023945,train
examples/0000113_091.pt,113,91,1567.981743926997,train
examples/0000113_098.pt,113,98,2349.31814333926,train
examples/0000114_021.pt,114,21,27.5,train
examples/0000114_028.pt,114,28,41.20344461410875,train
examples/0000114_035.pt,114,35,61.7354126570155,train
examples/0000114_042.pt,114,42,92.4986056779086,train
examples/0000114_049.pt,114,49,138.59131548843604,train
examples/0000114_056.pt,114,56,207.65234878997256,train
examples/0000114_063.pt,114,63,311.1269837220809,train
examples/0000114_070.pt,114,70,466.1637615180899,train
examples/0000114_077.pt,114,77,698.4564628660078,train
examples/0000114_084.pt,114,84,1046.5022612023945,train
examples/0000114_091.pt,114,91,1567.981743926997,train
examples/0000114_098.pt,114,98,2349.31814333926,train
examples/0000115_021.pt,115,21,27.5,train
examples/0000115_028.pt,115,28,41.20344461410875,train
examples/0000115_035.pt,115,35,61.7354126570155,train
examples/0000115_042.pt,115,42,92.4986056779086,train
examples/0000115_049.pt,115,49,138.59131548843604,train
examples/0000115_056.pt,115,56,207.65234878997256,train
examples/0000115_063.pt,115,63,311.1269837220809,train
examples/0000115_070.pt,115,70,466.1637615180899,train
examples/0000115_077.pt,115,77,698.4564628660078,train
examples/0000115_084.pt,115,84,1046.5022612023945,train
examples/0000115_091.pt,115,91,1567.981743926997,train
examples/0000115_098.pt,115,98,2349.31814333926,train
examples/0000116_021.pt,116,21,27.5,train
examples/0000116_028.pt,116,28,41.20344461410875,train
examples/0000116_035.pt,116,35,61.7354126570155,train
examples/0000116_042.pt,116,42,92.4986056779086,train
examples/0000116_049.pt,116,49,138.59131548843604,train
examples/0000116_056.pt,116,56,207.65234878997256,train
examples/0000116_063.pt,116,63,311.1269837220809,train
examples/0000116_070.pt,116,70,466.1637615180899,train
examples/0000116_077.pt,116,77,698.4564628660078,train
examples/0000116_084.pt,116,84,1046.5022612023945,train
examples/0000116_091.pt,116,91,1567.981743926997,train
examples/0000116_098.pt,116,98,2349.31814333926,train
examples/0000117_021.pt,117,21,27.5,train
examples/0000117_028.pt,117,28,41.20344461410875,train
examples/0000117_035.pt,117,35,61.7354126570155,train
examples/0000117_042.pt,117,42,92.4986056779086,train
examples/0000117_049.pt,117,49,138.59131548843604,train
examples/0000117_056.pt,117,56,207.65234878997256,train
examples/0000117_063.pt,117,63,311.1269837220809,train
examples/0000117_070.pt,117,70,466.1637615180899,train
examples/0000117_077.pt,117,77,698.4564628660078,train
examples/0000117_084.pt,117,84,1046.5022612023945,train
examples/0000117_091.pt,117,91,1567.981743926997,train
examples/0000117_098.pt,117,98,2349.31814333926,train
examples/0000118_021.pt,118,21,27.5,test
examples/0000118_028.pt,118,28,41.20344461410875,test
examples/0000118_035.pt,118,35,61.7354126570155,test
examples/0000118_042.pt,118,42,92.4986056779086,test
examples/0000118_049.pt,118,49,138.59131548843604,test
examples/0000118_056.pt,118,56,207.65234878997256,test
examples/0000118_063.pt,118,63,311.1269837220809,test
examples/0000118_070.pt,118,70,466.1637615180899,test
examples/0000118_077.pt,118,77,698.4564628660078,test
examples/0000118_084.pt,118,84,1046.5022612023945,test
examples/0000118_091.pt,118,91,1567.981743926997,test
examples/0000118_098.pt,118,98,2349.31814333926,test
examples/0000119_021.pt,119,21,27.5,test
examples/0000119_028.pt,119,28,41.20344461410875,test
examples/0000119_035.pt,119,35,61.7354126570155,test
examples/0000119_042.pt,119,42,92.4986056779086,test
examples/0000119_049.pt,119,49,138.59131548843604,test
examples/0000119_056.pt,119,56,207.65234878997256,test
examples/0000119_063.pt,119,63,311.1269837220809,test
examples/0000119_070.pt,119,70,466.1637615180899,test
examples/0000119_077.pt,119,77,698.4564628660078,test
examples/0000119_084.pt,119,84,1046.5022612023945,test
examples/0000119_091.pt,119,91,1567.981743926997,test
examples/0000119_098.pt,119,98,2349.31814333926,test
examples/0000120_021.pt,120,21,27.5,train
examples/0000120_028.pt,120,28,41.20344461410875,train
examples/0000120_035.pt,120,35,61.7354126570155,train
examples/0000120_042.pt,120,42,92.4986056779086,train
examples/0000120_049.pt,120,49,138.59131548843604,train
examples/0000120_056.pt,120,56,207.65234878997256,train
examples/0000120_063.pt,120,63,311.1269837220809,train
examples/0000120_070.pt,120,70,466.1637615180899,train
examples/0000120_077.pt,120,77,698.4564628660078,train
examples/0000120_084.pt,120,84,1046.5022612023945,train
examples/0000120_091.pt,120,91,1567.981743926997,train
examples/0000120_098.pt,120,98,2349.31814333926,train
examples/0000121_021.pt,121,21,27.5,train
examples/0000121_028.pt,121,28,41.20344461410875,train
examples/0000121_035.pt,121,35,61.7354126570155,train
examples/0000121_042.pt,121,42,92.4986056779086,train
examples/0000121_049.pt,121,49,138.59131548843604,train
examples/0000121_056.pt,121,56,207.65234878997256,train
examples/0000121_063.pt,121,63,311.1269837220809,train
examples/0000121_070.pt,121,70,466.1637615180899,train
examples/0000121_077.pt,121,77,698.4564628660078,train
examples/0000121_084.pt,121,84,1046.5022612023945,train
examples/0000121_091.pt,121,91,1567.981743926997,train
examples/0000121_098.pt,121,98,2349.31814333926,train
examples/0000122_021.pt,122,21,27.5,train
examples/0000122_028.pt,122,28,41.20344461410875,train
examples/0000122_035.pt,122,35,61.7354126570155,train
examples/0000122_042.pt,122,42,92.4986056779086,train
examples/0000122_049.pt,122,49,138.59131548843604,train
examples/0000122_056.pt,122,56,207.65234878997256,train
examples/0000122_063.pt,122,63,311.1269837220809,train
examples/0000122_070.pt,122,70,466.1637615180899,train
examples/0000122_077.pt,122,77,698.4564628660078,train
examples/0000122_084.pt,122,84,1046.5022612023945,train
examples/0000122_091.pt,122,91,1567.981743926997,train
examples/0000122_098.pt,122,98,2349.31814333926,train
examples/0000123_021.pt,123,21,27.5,test
examples/0000123_028.pt,123,28,41.20344461410875,test
examples/0000123_035.pt,123,35,61.7354126570155,test
examples/0000123_042.pt,123,42,92.4986056779086,test
examples/0000123_049.pt,123,49,138.59131548843604,test
examples/0000123_056.pt,123,56,207.65234878997256,test
examples/0000123_063.pt,123,63,311.1269837220809,test
examples/0000123_070.pt,123,70,466.1637615180899,test
examples/0000123_077.pt,123,77,698.4564628660078,test
examples/0000123_084.pt,123,84,1046.5022612023945,test
examples/0000123_091.pt,123,91,1567.981743926997,test
examples/0000123_098.pt,123,98,2349.31814333926,test
examples/0000124_021.pt,124,21,27.5,test
examples/0000124_028.pt,124,28,41.20344461410875,test
examples/0000124_035.pt,124,35,61.7354126570155,test
examples/0000124_042.pt,124,42,92.4986056779086,test
examples/0000124_049.pt,124,49,138.59131548843604,test
examples/0000124_056.pt,124,56,207.65234878997256,test
examples/0000124_063.pt,124,63,311.1269837220809,test
examples/0000124_070.pt,124,70,466.1637615180899,test
examples/0000124_077.pt,124,77,698.4564628660078,test
examples/0000124_084.pt,124,84,1046.5022612023945,test
examples/0000124_091.pt,124,91,1567.981743926997,test
examples/0000124_098.pt,124,98,2349.31814333926,test
examples/0000125_021.pt,125,21,27.5,train
examples/0000125_028.pt,125,28,41.20344461410875,train
examples/0000125_035.pt,125,35,61.7354126570155,train
examples/0000125_042.pt,125,42,92.4986056779086,train
examples/0000125_049.pt,125,49,138.59131548843604,train
examples/0000125_056.pt,125,56,207.65234878997256,train
examples/0000125_063.pt,125,63,311.1269837220809,train
examples/0000125_070.pt,125,70,466.1637615180899,train
examples/0000125_077.pt,125,77,698.4564628660078,train
examples/0000125_084.pt,125,84,1046.5022612023945,train
examples/0000125_091.pt,125,91,1567.981743926997,train
examples/0000125_098.pt,125,98,2349.31814333926,train
examples/0000126_021.pt,126,21,27.5,train
examples/0000126_028.pt,126,28,41.20344461410875,train
examples/0000126_035.pt,126,35,61.7354126570155,train
examples/0000126_042.pt,126,42,92.4986056779086,train
examples/0000126_049.pt,126,49,138.59131548843604,train
examples/0000126_056.pt,126,56,207.65234878997256,train
examples/0000126_063.pt,126,63,311.1269837220809,train
examples/0000126_070.pt,126,70,466.1637615180899,train
examples/0000126_077.pt,126,77,698.4564628660078,train
examples/0000126_084.pt,126,84,1046.5022612023945,train
examples/0000126_091.pt,126,91,1567.981743926997,train
examples/0000126_098.pt,126,98,2349.31814333926,train
examples/0000127_021.pt,127,21,27.5,train
examples/0000127_028.pt,127,28,41.20344461410875,train
examples/0000127_035.pt,127,35,61.7354126570155,train
examples/0000127_042.pt,127,42,92.4986056779086,train
examples/0000127_049.pt,127,49,138.59131548843604,train
examples/0000127_056.pt,127,56,207.65234878997256,train
examples/0000127_063.pt,127,63,311.1269837220809,train
examples/0000127_070.pt,127,70,466.1637615180899,train
examples/0000127_077.pt,127,77,698.4564628660078,train
examples/0000127_084.pt,127,84,1046.5022612023945,train
examples/0000127_091.pt,127,91,1567.981743926997,train
examples/0000127_098.pt,127,98,2349.31814333926,train
examples/0000128_021.pt,128,21,27.5,test
examples/0000128_028.pt,128,28,41.20344461410875,test
examples/0000128_035.pt,128,35,61.7354126570155,test
examples/0000128_042.pt,128,42,92.4986056779086,test
examples/0000128_049.pt,128,49,138.59131548843604,test
examples/0000128_056.pt,128,56,207.65234878997256,test
examples/0000128_063.pt,128,63,311.1269837220809,test
examples/0000128_070.pt,128,70,466.1637615180899,test
examples/0000128_077.pt,128,77,698.4564628660078,test
examples/0000128_084.pt,128,84,1046.5022612023945,test
examples/0000128_091.pt,128,91,1567.981743926997,test
examples/0000128_098.pt,128,98,2349.31814333926,test
examples/0000129_021.pt,129,21,27.5,train
examples/0000129_028.pt,129,28,41.20344461410875,train
examples/0000129_035.pt,129,35,61.7354126570155,train
examples/0000129_042.pt,129,42,92.4986056779086,train
examples/0000129_049.pt,129,49,138.59131548843604,train
examples/0000129_056.pt,129,56,207.65234878997256,train
examples/0000129_063.pt,129,63,311.1269837220809,train
examples/0000129_070.pt,129,70,466.1637615180899,train
examples/0000129_077.pt,129,77,698.4564628660078,train
examples/0000129_084.pt,129,84,1046.5022612023945,train
examples/0000129_091.pt,129,91,1567.981743926997,train
examples/0000129_098.pt,129,98,2349.31814333926,train
examples/0000130_021.pt,130,21,27.5,train
examples/0000130_028.pt,130,28,41.20344461410875,train
examples/0000130_035.pt,130,35,61.7354126570155,train
examples/0000130_042.pt,130,42,92.4986056779086,train
examples/0000130_049.pt,130,49,138.59131548843604,train
examples/0000130_056.pt,130,56,207.65234878997256,train
examples/0000130_063.pt,130,63,311.1269837220809,train
examples/0000130_070.pt,130,70,466.1637615180899,train
examples/0000130_077.pt,130,77,698.4564628660078,train
examples/0000130_084.pt,130,84,1046.5022612023945,train
examples/0000130_091.pt,130,91,1567.981743926997,train
examples/0000130_098.pt,130,98,2349.31814333926,train
examples/0000131_021.pt,131,21,27.5,test
examples/0000131_028.pt,131,28,41.20344461410875,test
examples/0000131_035.pt,131,35,61.7354126570155,test
examples/0000131_042.pt,131,42,92.4986056779086,test
examples/0000131_049.pt,131,49,138.59131548843604,test
examples/0000131_056.pt,131,56,207.65234878997256,test
examples/0000131_063.pt,131,63,311.1269837220809,test
examples/0000131_070.pt,131,70,466.1637615180899,test
examples/0000131_077.pt,131,77,698.4564628660078,test
examples/0000131_084.pt,131,84,1046.5022612023945,test
examples/0000131_091.pt,131,91,1567.981743926997,test
examples/0000131_098.pt,131,98,2349.31814333926,test
examples/0000132_021.pt,132,21,27.5,train
examples/0000132_028.pt,132,28,41.20344461410875,train
examples/0000132_035.pt,132,35,61.7354126570155,train
examples/0000132_042.pt,132,42,92.4986056779086,train
examples/0000132_049.pt,132,49,138.59131548843604,train
examples/0000132_056.pt,132,56,207.65234878997256,train
examples/0000132_063.pt,132,63,311.1269837220809,train
examples/0000132_070.pt,132,70,466.1637615180899,train
examples/0000132_077.pt,132,77,698.4564628660078,train
examples/0000132_084.pt,132,84,1046.5022612023945,train
examples/0000132_091.pt,132,91,1567.981743926997,train
examples/0000132_098.pt,132,98,2349.31814333926,train
examples/0000133_021.pt,133,21,27.5,train
examples/0000133_028.pt,133,28,41.20344461410875,train
examples/0000133_035.pt,133,35,61.7354126570155,train
examples/0000133_042.pt,133,42,92.4986056779086,train
examples/0000133_049.pt,133,49,138.59131548843604,train
examples/0000133_056.pt,133,56,207.65234878997256,train
examples/0000133_063.pt,133,63,311.1269837220809,train
examples/0000133_070.pt,133,70,466.1637615180899,train
examples/0000133_077.pt,133,77,698.4564628660078,train
examples/0000133_084.pt,133,84,1046.5022612023945,train
examples/0000133_091.pt,133,91,1567.981743926997,train
examples/0000133_098.pt,133,98,2349.31814333926,train
examples/0000134_021.pt,134,21,27.5,train
examples/0000134_028.pt,134,28,41.20344461410875,train
examples/0000134_035.pt,134,35,61.7354126570155,train
examples/0000134_042.pt,134,42,92.4986056779086,train
examples/0000134_049.pt,134,49,138.59131548843604,train
examples/0000134_056.pt,134,56,207.65234878997256,train
examples/0000134_063.pt,134,63,311.1269837220809,train
examples/0000134_070.pt,134,70,466.1637615180899,train
examples/0000134_077.pt,134,77,698.4564628660078,train
examples/0000134_084.pt,134,84,1046.5022612023945,train
examples/0000134_091.pt,134,91,1567.981743926997,train
examples/0000134_098.pt,134,98,2349.31814333926,train
examples/0000135_021.pt,135,21,27.5,train
examples/0000135_028.pt,135,28,41.20344461410875,train
examples/0000135_035.pt,135,35,61.7354126570155,train
examples/0000135_042.pt,135,42,92.4986056779086,train
examples/0000135_049.pt,135,49,138.59131548843604,train
examples/0000135_056.pt,135,56,207.65234878997256,train
